rating,position,result_status,games_minutes,games_substitute,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,rating_target,positive_contributions,negative_contributions,games_minutes_step,rating_target_original,rating_target_predicted
6.6,Attacker,D,71,FALSO,2,1,0,0,0,0,0,7,1,5,0,0,0.0,11,5,1,1,0,3,5,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,5.5
6.9,Attacker,W,69,FALSO,0,1,0,0,0,0,0,28,1,21,0,0,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
6.9,Defender,D,90,FALSO,0,0,0,0,0,0,0,47,0,45,3,0,1.0,9,6,0,0,1,1,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,5.5
7.0,Midfielder,L,90,FALSO,0,2,1,0,0,0,0,29,1,22,4,0,1.0,15,8,0,0,2,1,2,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.9,Attacker,D,90,FALSO,1,0,0,0,0,0,0,21,2,14,0,0,0.0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
6.3,Defender,L,23,VERO,0,0,0,0,0,0,0,9,0,6,1,0,0.0,6,1,0,0,2,0,1,0,0,0,0,0,0,0,5.5,0,0.0,1,5.5,5.5
7.6,Attacker,W,90,FALSO,0,2,1,1,0,0,0,29,2,19,0,0,0.0,12,7,1,0,1,2,1,0,0,0,0,0,0,0,7.5,3,0.0,4,7.5,7.0
6.0,Defender,D,11,VERO,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
7.2,Midfielder,W,11,VERO,0,1,1,0,0,0,0,14,0,14,2,0,0.0,6,4,2,2,1,0,0,0,0,0,0,0,0,0,6.0,0,0.0,0,6.0,6.0
7.0,Attacker,D,61,FALSO,0,1,0,0,0,0,0,26,0,24,0,0,1.0,3,2,1,1,0,1,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.3,Attacker,L,18,VERO,0,0,0,0,0,0,0,2,0,1,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.0,0.0
6.3,Midfielder,D,69,FALSO,0,1,0,0,0,0,0,22,2,16,0,0,0.0,7,1,4,0,0,1,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
7.2,Attacker,L,86,FALSO,0,3,1,0,0,0,0,28,1,21,2,0,0.0,9,6,1,1,0,2,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
6.6,Midfielder,D,68,FALSO,0,0,0,0,0,0,0,26,0,21,2,0,0.0,6,5,1,1,0,1,1,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
6.7,Defender,D,45,FALSO,0,0,0,0,0,0,0,9,0,8,1,0,0.0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,5.5,0,0.0,2,5.5,6.0
6.9,Defender,L,90,FALSO,0,0,0,0,0,0,0,57,0,49,1,1,2.0,7,5,1,1,1,2,1,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,5.5
7.2,Midfielder,W,90,FALSO,0,0,0,0,0,0,0,58,0,53,3,0,1.0,10,5,0,0,1,1,4,1,0,0,0,0,0,0,6.5,0,-0.5,4,6.5,6.0
8.3,Attacker,W,89,FALSO,0,3,2,1,0,0,0,35,2,27,4,0,1.0,16,10,1,0,1,6,3,0,0,0,0,0,0,0,7.5,3,0.0,4,7.5,7.5
6.7,Midfielder,W,90,FALSO,1,0,0,0,0,0,0,59,0,53,0,0,0.0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.3,Midfielder,D,23,VERO,0,0,0,0,0,0,0,18,0,13,1,0,0.0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
7.3,Goalkeeper,W,90,FALSO,0,0,0,0,0,0,2,33,0,27,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.5
6.7,Defender,W,90,FALSO,0,0,0,0,0,0,0,16,0,14,4,0,3.0,11,6,1,1,0,1,3,1,0,0,0,0,0,0,6.0,0,-0.5,4,6.0,6.0
6.7,Defender,W,90,FALSO,0,0,0,0,0,0,0,91,0,86,0,0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,6.0,0,-0.5,4,6.0,6.0
7.3,Midfielder,W,72,FALSO,0,0,0,0,0,0,0,43,1,37,1,0,0.0,9,3,0,0,1,2,3,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.5
7.0,Attacker,D,77,FALSO,0,2,1,0,0,0,0,19,1,17,1,0,0.0,8,3,0,0,1,2,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.3,Defender,L,45,VERO,0,0,0,0,0,0,0,44,0,40,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,0,0.0,2,5.0,5.5
6.7,Midfielder,D,90,FALSO,0,0,0,0,0,0,0,28,1,22,1,2,1.0,6,2,0,0,2,0,2,1,0,0,0,0,0,0,5.5,0,-0.5,4,5.5,6.0
7.3,Goalkeeper,W,90,FALSO,0,0,0,0,1,0,2,40,0,35,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,-1.0,4,6.5,6.5
7.2,Defender,D,90,FALSO,0,2,1,0,0,0,0,47,0,33,3,1,0.0,20,10,1,1,2,1,3,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.0
7.2,Defender,W,68,FALSO,0,2,0,0,0,0,0,22,1,20,1,0,0.0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.5
7.2,Defender,W,83,FALSO,0,0,0,0,0,0,0,50,0,47,0,0,1.0,9,6,0,0,0,1,1,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.0
6.7,Attacker,D,82,FALSO,0,0,0,0,0,0,0,8,0,6,0,0,0.0,5,3,0,0,0,2,2,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,5.5
6.6,Defender,W,11,VERO,0,0,0,0,0,0,0,7,0,7,0,0,1.0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
7.3,Attacker,D,45,VERO,0,3,2,0,0,1,0,10,1,9,0,0,1.0,3,2,2,1,0,1,0,0,0,0,0,0,0,0,6.5,1,0.0,2,6.5,6.5
7.2,Midfielder,W,89,FALSO,0,1,0,0,0,1,0,65,1,62,0,0,0.0,6,2,1,0,0,0,1,0,0,0,0,0,0,0,7.0,1,0.0,4,7.0,6.5
6.6,Attacker,W,9,VERO,0,0,0,0,0,0,0,5,0,2,0,1,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.9,Defender,W,64,FALSO,1,0,0,0,0,0,0,13,0,9,0,1,0.0,4,2,2,2,1,0,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.5
7.7,Goalkeeper,D,90,FALSO,0,0,0,0,1,0,6,32,0,19,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,-1.0,4,6.5,6.5
7.2,Defender,D,90,FALSO,0,0,0,0,0,0,0,45,0,35,4,1,0.0,10,5,1,0,1,0,2,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
6.2,Goalkeeper,D,90,FALSO,0,0,0,0,2,0,1,30,0,23,1,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,-2.0,4,6.0,6.0
6.6,Defender,D,90,FALSO,1,0,0,0,0,0,0,14,0,10,1,1,0.0,12,5,1,1,1,2,3,1,0,0,0,0,0,0,6.0,0,-0.5,4,6.0,5.5
6.3,Defender,W,13,VERO,0,0,0,0,0,0,0,9,0,7,0,0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,0,6.0,5.5
6.9,Midfielder,D,90,FALSO,0,2,1,0,0,0,0,25,1,17,3,1,1.0,7,3,2,0,0,0,2,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.0
6.3,Attacker,W,90,FALSO,3,5,2,0,0,0,0,9,0,6,0,0,0.0,5,4,0,0,0,1,1,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.0
6.9,Defender,L,90,FALSO,0,1,0,0,0,0,0,15,0,10,2,0,1.0,9,7,0,0,2,3,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
6.3,Defender,D,12,VERO,0,0,0,0,0,0,0,3,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,0,6.0,0.0
6.7,Attacker,D,11,VERO,1,0,0,0,0,0,0,2,1,2,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
7.0,Defender,D,90,FALSO,0,1,0,0,0,0,0,65,2,64,0,0,1.0,7,2,3,1,1,0,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
5.9,Midfielder,L,73,FALSO,0,1,0,0,0,0,0,26,2,22,1,0,0.0,13,5,1,1,0,3,4,2,1,0,0,0,0,0,4.5,0,-2.0,4,4.5,5.0
7.9,Defender,W,72,FALSO,0,1,1,1,0,0,0,32,0,26,4,0,0.0,12,9,0,0,0,3,1,0,0,0,0,0,0,0,7.0,3,0.0,4,7.0,7.0
8.2,Defender,L,90,FALSO,0,2,1,1,0,0,0,42,3,36,1,0,0.0,6,3,2,2,0,0,1,1,0,0,0,0,0,0,7.0,3,-0.5,4,7.0,7.0
7.5,Attacker,D,90,FALSO,0,8,5,0,0,0,0,16,0,10,0,0,0.0,14,7,3,2,0,2,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.5
7.7,Midfielder,W,90,FALSO,0,0,0,0,0,1,0,37,2,28,1,0,1.0,14,7,1,1,2,5,3,1,0,0,0,0,0,0,7.5,1,-0.5,4,7.5,6.5
7.3,Midfielder,L,14,VERO,0,0,0,0,0,0,0,5,0,5,0,0,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1,0.0,0,0.0,6.5
5.9,Defender,L,31,VERO,0,0,0,0,0,0,0,13,1,10,0,0,0.0,5,0,2,0,0,0,2,0,0,0,0,0,0,0,5.5,0,0.0,1,5.5,5.0
6.3,Attacker,D,16,VERO,0,0,0,0,0,0,0,5,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
7.2,Midfielder,W,75,FALSO,1,1,0,0,0,0,0,13,2,12,2,0,0.0,8,3,1,0,0,1,1,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.5
6.9,Defender,L,90,FALSO,0,1,1,0,0,0,0,20,1,18,2,0,0.0,11,8,3,1,0,4,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,5.5
6.2,Attacker,L,22,VERO,0,1,0,0,0,0,0,4,0,1,0,0,0.0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,6.0,0,-0.5,1,6.0,5.0
6.6,Attacker,D,30,VERO,0,0,0,0,0,0,0,6,0,5,1,1,0.0,9,2,1,1,0,0,1,1,0,0,0,0,0,0,6.0,0,-0.5,1,6.0,5.5
6.5,Attacker,D,86,FALSO,1,3,0,0,0,0,0,16,0,12,0,0,0.0,9,3,2,1,0,2,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,5.5
6.7,Attacker,L,9,VERO,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.7,Attacker,L,23,VERO,0,1,0,0,0,0,0,5,1,4,0,0,0.0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,1,5.5,5.5
6.5,Attacker,W,89,FALSO,0,1,0,0,0,0,0,13,1,12,1,0,0.0,9,2,2,0,0,0,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.3,Defender,D,90,FALSO,0,0,0,0,0,0,0,38,0,26,2,2,2.0,7,3,0,0,0,1,4,1,0,0,0,0,0,0,6.0,0,-0.5,4,6.0,5.5
6.3,Midfielder,L,70,FALSO,0,0,0,0,0,0,0,15,0,13,1,0,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,5.5
6.9,Midfielder,L,79,FALSO,0,1,0,0,0,0,0,32,2,27,1,0,0.0,11,4,4,2,0,1,2,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
5.9,Defender,W,45,FALSO,0,0,0,0,0,0,0,30,0,26,0,1,0.0,9,2,0,0,2,2,2,1,0,0,0,0,0,0,5.0,0,-0.5,2,5.0,5.5
6.7,Attacker,D,78,FALSO,1,0,0,0,0,0,0,18,0,14,4,1,0.0,20,8,2,1,4,3,2,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.9,Midfielder,W,60,FALSO,0,1,1,0,0,0,0,50,1,45,0,0,0.0,5,1,1,1,0,0,1,1,0,0,0,0,0,0,6.5,0,-0.5,4,6.5,6.0
6.3,Midfielder,W,69,FALSO,0,2,1,0,0,0,0,22,0,19,0,1,0.0,13,4,4,2,0,0,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.3,Attacker,L,11,VERO,0,0,0,0,0,0,0,2,0,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.7,Defender,L,90,FALSO,1,2,1,0,0,1,0,37,3,29,3,0,0.0,11,4,1,0,0,0,1,0,0,0,0,0,0,0,6.5,1,0.0,4,6.5,6.0
7.2,Midfielder,D,21,VERO,0,2,2,0,0,0,0,6,1,5,0,0,0.0,6,4,4,3,0,1,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
6.3,Attacker,L,29,VERO,0,0,0,0,0,0,0,3,0,3,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,1,5.5,6.0
7.2,Goalkeeper,D,90,FALSO,0,0,0,0,2,0,4,31,0,17,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,-2.0,4,7.0,6.5
6.9,Defender,L,90,FALSO,0,1,1,1,0,0,0,48,1,41,0,0,0.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,6.5,3,0.0,4,6.5,6.5
6.5,Defender,D,9,VERO,0,0,0,0,0,0,0,2,0,1,0,0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
7.2,Attacker,W,68,FALSO,0,0,0,0,0,1,0,23,3,20,2,0,0.0,8,3,2,0,1,1,1,0,0,1,0,0,0,0,7.5,2,0.0,4,7.5,6.5
7.3,Attacker,L,8,VERO,0,0,0,0,0,0,0,3,3,3,0,1,0.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.2,Midfielder,L,90,FALSO,0,0,0,0,0,0,0,46,1,41,1,0,0.0,8,2,1,0,1,0,2,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,5.0
6.2,Defender,L,58,FALSO,0,0,0,0,0,0,0,20,0,18,1,0,1.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
7.0,Midfielder,D,85,FALSO,1,0,0,0,0,0,0,15,1,9,3,0,0.0,13,10,5,3,0,3,1,1,0,0,0,0,0,0,6.5,0,-0.5,4,6.5,6.0
7.6,Attacker,W,87,FALSO,0,3,1,1,0,1,0,16,1,10,1,0,0.0,15,5,2,1,0,1,0,0,0,0,0,1,0,0,7.0,7,0.0,4,7.0,7.0
6.3,Attacker,D,54,FALSO,0,0,0,0,0,0,0,19,0,13,0,0,0.0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,2,5.5,5.5
7.5,Attacker,D,25,VERO,0,1,1,1,0,0,0,16,0,10,2,0,0.0,6,3,1,0,0,1,1,0,0,0,0,0,0,0,7.0,3,0.0,1,7.0,7.0
6.9,Midfielder,W,56,FALSO,0,1,1,0,0,0,0,11,2,9,0,0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6.5,0,0.0,2,6.5,6.0
6.6,Attacker,W,77,FALSO,2,2,2,0,0,0,0,22,0,16,0,1,0.0,5,4,0,0,0,2,2,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,6.0
6.5,Midfielder,D,8,VERO,0,0,0,0,0,0,0,6,0,5,0,0,0.0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.9,Defender,L,90,FALSO,0,0,0,0,0,0,0,81,0,79,2,0,1.0,10,7,0,0,0,1,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,5.5
6.6,Defender,D,28,VERO,0,0,0,0,0,0,0,8,0,6,2,1,0.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,1,5.5,6.0
7.7,Goalkeeper,W,90,FALSO,0,0,0,0,0,0,4,35,0,26,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.5
6.3,Attacker,W,12,VERO,0,2,1,0,0,0,0,4,0,2,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0.0,0,5.5,0.0
6.5,Attacker,D,9,VERO,0,0,0,0,0,0,0,4,0,1,0,0,0.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.7,Defender,L,90,FALSO,0,1,1,0,0,0,0,47,1,42,1,1,2.0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
6.7,Defender,D,79,FALSO,0,0,0,0,0,0,0,34,0,29,2,0,0.0,6,3,0,0,1,0,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,5.5
5.6,Defender,L,90,FALSO,0,0,0,0,0,0,0,32,1,28,1,1,0.0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,5.0
7.2,Goalkeeper,D,90,FALSO,0,0,0,0,0,0,3,27,0,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0.0,4,7.5,6.5
7.0,Midfielder,L,90,FALSO,0,3,1,0,0,0,0,39,1,35,2,0,0.0,12,5,0,0,2,0,1,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
6.3,Midfielder,W,10,VERO,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.5,Midfielder,L,64,FALSO,0,1,0,0,0,0,0,24,0,17,1,0,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,5.5
6.9,Midfielder,W,24,VERO,0,0,0,0,0,0,0,14,2,14,0,0,0.0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,6.5,0,0.0,1,6.5,6.0
6.6,Defender,W,90,FALSO,0,0,0,0,0,0,0,37,0,33,3,0,0.0,7,4,0,0,1,1,2,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,5.5
6.3,Defender,W,13,VERO,0,0,0,0,0,0,0,8,0,7,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,0,6.0,5.5
6.3,Attacker,L,69,FALSO,1,2,0,0,0,0,0,18,0,14,2,0,0.0,10,5,0,0,1,0,1,0,0,0,0,0,0,0,5.0,0,0.0,4,5.0,5.5
6.3,Goalkeeper,L,90,FALSO,0,0,0,0,2,0,2,27,0,20,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,3,-2.0,4,6.0,6.5
6.9,Defender,W,90,FALSO,0,0,0,0,0,0,0,81,0,74,1,0,2.0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
6.6,Goalkeeper,L,90,FALSO,0,0,0,0,3,0,4,26,0,20,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,-3.0,4,6.5,6.0
7.0,Midfielder,D,32,VERO,0,1,0,0,0,0,0,15,1,12,0,0,1.0,7,3,5,2,0,0,0,0,0,0,0,0,0,0,6.5,0,0.0,1,6.5,6.0
7.3,Midfielder,L,90,FALSO,0,0,0,0,0,0,0,21,1,15,3,0,0.0,12,6,3,2,2,1,3,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
8.5,Attacker,W,90,FALSO,0,8,4,0,0,0,0,35,4,29,2,0,0.0,10,4,3,1,1,1,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.5
8.3,Midfielder,W,79,FALSO,0,2,2,1,0,1,0,36,3,28,3,0,0.0,6,5,1,1,0,1,1,0,0,0,0,1,0,0,7.5,7,0.0,4,7.5,7.5
7.2,Attacker,D,90,FALSO,0,1,1,1,0,0,0,17,0,13,1,0,0.0,7,2,2,1,0,0,2,0,0,0,0,0,0,0,7.0,3,0.0,4,7.0,7.0
6.2,Midfielder,D,19,VERO,0,1,0,0,0,0,0,4,0,2,0,0,0.0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,5.0
6.5,Defender,L,90,FALSO,0,0,0,0,0,0,0,53,0,44,2,0,1.0,5,2,0,0,1,0,2,1,0,0,0,0,0,0,6.0,0,-0.5,4,6.0,5.0
7.2,Defender,W,90,FALSO,0,1,0,0,0,0,0,46,0,39,1,0,0.0,6,5,2,2,1,1,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.5
6.9,Attacker,W,17,VERO,0,0,0,0,0,0,0,8,0,6,0,0,0.0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
6.6,Midfielder,L,11,VERO,1,0,0,0,0,0,0,7,2,5,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0
6.6,Attacker,D,90,FALSO,4,1,1,0,0,0,0,9,0,9,0,0,0.0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,5.5,0,0.0,4,5.5,5.5
6.9,Attacker,L,55,FALSO,0,1,1,0,0,0,0,10,0,7,1,0,1.0,15,7,1,0,0,2,1,0,0,0,0,0,0,0,5.5,0,0.0,2,5.5,5.5
6.6,Midfielder,W,81,FALSO,0,2,1,0,0,0,0,16,1,12,1,0,0.0,9,4,1,1,2,2,2,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
7.2,Defender,D,90,FALSO,1,1,0,0,0,0,0,83,2,82,0,0,0.0,5,2,0,0,0,2,1,0,0,0,0,0,0,0,6.0,0,0.0,4,6.0,6.0
7.2,Defender,W,90,FALSO,0,1,1,0,0,1,0,43,1,32,1,0,2.0,7,2,0,0,1,1,2,0,0,0,0,0,0,0,6.5,1,0.0,4,6.5,6.5
7.0,Goalkeeper,L,90,FALSO,0,0,0,0,3,0,5,25,0,18,0,0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,6.5,0,-3.0,4,6.5,6.0
7.5,Goalkeeper,D,90,FALSO,0,0,0,0,1,0,5,20,0,6,0,0,0.0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,7.0,0,-1.5,4,7.0,6.5
7.3,Defender,D,90,FALSO,0,0,0,0,0,0,0,70,0,63,2,0,3.0,16,11,0,0,2,0,0,0,0,0,0,0,0,0,6.5,0,0.0,4,6.5,6.0
6.9,Midfielder,D,29,VERO,0,0,0,0,0,0,0,9,0,7,0,1,0.0,4,3,0,0,0,2,1,0,0,0,0,0,0,0,6.0,0,0.0,1,6.0,6.0
6.0,Midfielder,D,60,FALSO,0,0,0,0,0,0,0,30,0,23,2,0,0.0,7,2,1,0,1,0,2,1,0,0,0,0,0,0,6.0,0,-0.5,4,6.0,5.5
